user_id,monthly_avg_revenue,transaction_volume_90d,avg_transaction_amount,transaction_count_90d,account_age_days,successful_transactions,failed_transactions,avg_daily_balance,fraud_incidents,disputed_transactions,chargebacks,defaulted,merchant_type
MERCHANT_2597,758003.741263187,2274011.223789561,190.83679286585777,11916,679,11627,288,214719.09118951732,8,4,1,0,fuel_station
MERCHANT_2598,300349.5608810076,901048.6826430227,60.045893818674045,15006,168,13956,1049,83904.67382848778,8,4,1,0,large_grocery
MERCHANT_2599,110605.2650904046,331815.7952712138,216.8730688047149,1530,217,1393,136,32832.44326952514,2,1,0,0,small_grocery
MERCHANT_2600,191432.2097039167,574296.6291117502,126.27454465957567,4548,1238,4180,367,34551.48953900988,11,5,1,0,retail_store
MERCHANT_2601,48134.92447675245,144404.77343025734,97.43911837399281,1482,171,1340,141,12694.286127093914,4,2,0,0,small_grocery
MERCHANT_2602,261488.89347805307,784466.6804341592,168.37662168580366,4659,296,4314,344,47850.04777571155,3,1,0,1,retail_store
MERCHANT_2603,571623.2082260493,1714869.624678148,112.34732866078014,15264,796,14610,653,109099.86706584798,17,8,2,0,large_grocery
MERCHANT_2604,44270.35570066736,132811.06710200207,88.54071140133472,1500,601,1356,143,11775.909247222955,3,1,0,1,small_grocery
MERCHANT_2605,846838.3143021382,2540514.9429064146,213.5783894835153,11895,450,11657,237,114724.02688434429,5,2,0,0,fuel_station
MERCHANT_2606,42740.64889523169,128221.94668569506,82.3519246536256,1557,1678,1407,149,6157.311349045199,3,1,0,0,small_grocery
MERCHANT_2607,380455.05930710776,1141365.1779213233,75.54707293628033,15108,181,14171,936,61993.496203793075,20,10,3,0,large_grocery
MERCHANT_2608,279497.73412875575,838493.2023862673,195.17998193348865,4296,987,3986,309,72008.62414718777,2,1,0,0,retail_store
MERCHANT_2609,27971.88595614481,83915.65786843444,60.15459345407486,1395,126,1259,135,4881.9419236754175,3,1,0,1,small_grocery
MERCHANT_2610,129372.40354719917,388117.2106415975,64.42848782231034,6024,698,5499,524,22204.656750615108,13,6,1,0,restaurant
MERCHANT_2611,66546.76181953074,199640.28545859223,133.89690506947835,1491,1492,1351,139,19948.274867784025,1,0,0,0,small_grocery
MERCHANT_2612,67839.69658078927,203519.0897423678,137.04989208240258,1485,446,1346,138,11991.428116821262,3,1,0,0,small_grocery
MERCHANT_2613,111013.19128348466,333039.57385045395,74.05816629985634,4497,940,4097,399,16602.478716831236,7,3,0,0,retail_store
MERCHANT_2614,562666.0897704824,1687998.2693114472,111.48525654259608,15141,1253,14478,662,126398.84965800913,18,9,2,1,large_grocery
MERCHANT_2615,41003.03309933501,123009.09929800502,82.33540782998998,1494,106,1350,143,10676.205352274312,2,1,0,0,small_grocery
MERCHANT_2616,596949.6417871991,1790848.9253615972,117.71832809844194,15213,893,14599,613,68005.43846004448,17,8,2,0,large_grocery
MERCHANT_2617,581800.6768514544,1745402.0305543633,116.54660994620481,14976,1842,14349,626,130194.45148003974,20,10,3,0,large_grocery
MERCHANT_2618,197354.70785200794,592064.1235560238,99.37296467875525,5958,626,5479,478,21145.98287624081,9,4,1,0,restaurant
MERCHANT_2619,452187.8456455045,1356563.5369365134,92.68043567237231,14637,150,13835,801,92819.0029411428,16,8,2,1,large_grocery
MERCHANT_2620,145188.17427300214,435564.5228190064,72.84905884244964,5979,99,5467,511,21981.244616412245,18,9,2,0,restaurant
MERCHANT_2621,1380403.8452432875,4141211.5357298627,137.95760995835374,30018,219,29417,600,222698.2602403278,25,12,3,0,utility_provider
MERCHANT_2622,736193.1567994388,2208579.470398316,188.52577638910083,11715,79,11405,309,142393.8861304373,13,6,1,0,fuel_station
MERCHANT_2623,30114.881210759344,90344.64363227804,106.03831412239205,852,525,769,82,8595.43433106835,2,1,0,0,small_merchant
MERCHANT_2624,487784.7908890642,1463354.3726671925,97.51795099741388,15006,52,14237,768,118109.01979603877,14,7,2,0,large_grocery
MERCHANT_2625,32290.51427444754,96871.54282334262,100.59350241260917,963,184,869,93,9279.296647400322,1,0,0,0,small_merchant
MERCHANT_2626,44390.644567650554,133171.93370295165,95.46375175838828,1395,423,1261,133,10298.372114428965,0,0,0,0,small_grocery
MERCHANT_2627,219310.84125601672,657932.5237680501,146.4024307450045,4494,468,4143,350,22242.845324256374,3,1,0,1,retail_store
MERCHANT_2628,856546.2844692159,2569638.8534076475,218.17276731258684,11778,608,11542,235,131151.83124655695,12,6,1,0,fuel_station
MERCHANT_2629,487514.5880569014,1462543.7641707042,97.77669234996017,14958,892,14191,766,137066.9278258073,16,8,2,0,large_grocery
MERCHANT_2630,336525.1441805157,1009575.4325415471,220.3831985465067,4581,35,4277,303,76959.63376124705,4,2,0,1,retail_store
MERCHANT_2631,191773.71123814932,575321.133714448,120.9165896835746,4758,61,4373,384,56828.19786056596,5,2,0,0,retail_store
MERCHANT_2632,45128.35387441202,135385.06162323608,90.25670774882404,1500,45,1356,143,5920.5152776329705,2,1,0,0,small_grocery
MERCHANT_2633,61608.77617553007,184826.3285265902,129.43020204943292,1428,401,1293,134,9817.331783639629,2,1,0,0,small_grocery
MERCHANT_2634,159811.89125549633,479435.673766489,109.3852780667326,4383,31,4014,368,27563.3213249987,2,1,0,0,retail_store
MERCHANT_2635,158491.46751025386,475474.40253076155,103.18454916032152,4608,1000,4220,387,26200.472316682124,5,2,0,0,retail_store
MERCHANT_2636,33619.42702148529,100858.28106445586,108.44976458543641,930,184,840,89,5056.304873729792,1,0,0,1,small_merchant
MERCHANT_2637,211967.43050457566,635902.291513727,106.30262312165279,5982,2044,5510,471,39996.800707624905,10,5,1,0,restaurant
MERCHANT_2638,22418.291152211357,67254.87345663407,71.39583169494063,942,486,849,92,5121.674382463842,4,2,0,0,small_merchant
MERCHANT_2639,274784.00435669586,824352.0130700876,187.43792930197534,4398,431,4079,318,44584.08516657951,4,2,0,0,retail_store
MERCHANT_2640,602104.9972817723,1806314.991845317,118.73496298200992,15213,1107,14607,605,69808.04415027471,13,6,1,0,large_grocery
MERCHANT_2641,64910.94206749476,194732.82620248428,129.82188413498952,1500,911,1359,140,15689.396967969036,4,2,0,1,small_grocery
MERCHANT_2642,179970.57492644762,539911.7247793429,93.49120775399876,5775,682,5301,473,34518.9521815873,9,4,1,0,restaurant
MERCHANT_2643,134397.81065302313,403193.4319590694,89.77809662860597,4491,1997,4102,388,28397.78178643231,5,2,0,0,retail_store
MERCHANT_2644,45074.510200952645,135223.53060285794,94.10127390595542,1437,400,1299,137,8612.84333346635,1,0,0,0,small_grocery
MERCHANT_2645,456520.3686985893,1369561.1060957678,92.413030100929,14820,1206,14014,805,126945.30402001715,15,7,2,0,large_grocery
MERCHANT_2646,21818.93926434148,65456.81779302444,69.26647385505231,945,349,852,92,4620.138557919728,3,1,0,0,small_merchant
MERCHANT_2647,1488116.1978852341,4464348.593655703,379.9122282065954,11751,1330,11515,235,423600.26389165944,7,3,0,0,fuel_station
MERCHANT_2648,1163861.0616534217,3491583.184960265,292.1338006158187,11952,219,11712,239,235233.85798082713,14,7,2,0,fuel_station
MERCHANT_2649,1434682.3188062594,4304046.956418779,362.1106306931498,11886,249,11648,237,227422.44449225586,12,6,1,0,fuel_station
MERCHANT_2650,45190.62936076141,135571.88808228425,91.85087268447442,1476,826,1335,140,7731.597779298067,6,3,0,0,small_grocery
MERCHANT_2651,444672.10218929494,1334016.3065678847,89.579392060696,14892,174,14065,826,90902.47633752112,11,5,1,0,large_grocery
MERCHANT_2652,468615.8190996391,1405847.4572989172,95.07320330688559,14787,189,14001,785,96533.86881219418,19,9,2,0,large_grocery
MERCHANT_2653,34189.59194835848,102568.77584507543,72.58936719396705,1413,265,1276,136,8118.918304172081,1,0,0,0,small_grocery
MERCHANT_2654,104352.65532897296,313057.9659869189,54.06873333107407,5790,829,5271,518,15120.592736979961,17,8,2,1,restaurant
MERCHANT_2655,527345.7382783778,1582037.2148351334,129.093203984915,12255,1607,11675,579,122222.17292619275,10,5,1,0,fuel_station
MERCHANT_2656,221015.93469834115,663047.8040950234,115.11246598871935,5760,819,5311,448,56517.664753272475,7,3,0,1,restaurant
MERCHANT_2657,2189580.669480431,6568742.008441293,216.08414778253538,30399,1284,29791,607,515248.6152004888,35,17,5,0,utility_provider
MERCHANT_2658,52459.09350862328,157377.28052586984,97.14646946041348,1620,572,1466,153,10301.162524463167,1,0,0,1,small_grocery
MERCHANT_2659,383202.09482657857,1149606.2844797357,248.02724584244567,4635,52,4349,285,114323.0300640491,8,4,1,0,retail_store
MERCHANT_2660,834761.5645146079,2504284.6935438234,210.69196479419685,11886,77,11648,237,151060.64966162186,9,4,1,0,fuel_station
MERCHANT_2661,2325458.784306614,6976376.352919843,230.06121728399427,30324,590,29717,606,282120.2946305223,30,15,4,0,utility_provider
MERCHANT_2662,59312.512720105886,177937.53816031766,120.79941490856596,1473,289,1334,138,15676.347117204317,5,2,0,0,small_grocery
MERCHANT_2663,312463.6959841934,937391.0879525803,217.59310305305948,4308,181,4011,296,44507.4050271646,7,3,0,0,retail_store
MERCHANT_2664,786729.5414004758,2360188.624201427,501.1016187264177,4710,458,4609,100,190905.52047147034,1,0,0,1,retail_store
MERCHANT_2665,572443.7612491506,1717331.2837474518,113.13117811248036,15180,801,14530,649,77735.14741528267,9,4,1,0,large_grocery
MERCHANT_2666,48699.4068085697,146098.2204257091,106.79694475563531,1368,354,1237,130,5034.324465508575,2,1,0,0,small_grocery
MERCHANT_2667,162278.2674548067,486834.80236442003,107.96957249155469,4509,1184,4131,377,21414.194858396706,12,6,1,0,retail_store
MERCHANT_2668,209290.26851141267,627870.805534238,136.0794983819328,4614,979,4249,364,36709.03995756552,6,3,0,1,retail_store
MERCHANT_2669,443539.36746888317,1330618.1024066494,88.51314457571007,15033,969,14196,836,53811.81472540668,17,8,2,0,large_grocery
MERCHANT_2670,116103.65227772575,348310.95683317725,76.73737757946184,4539,3075,4137,401,16200.61795950835,6,3,0,0,retail_store
MERCHANT_2671,575875.8406463158,1727627.5219389475,114.03481992996353,15150,255,14507,642,145653.54415298422,16,8,2,0,large_grocery
MERCHANT_2672,204376.28444133603,613128.853324008,134.5465993688848,4557,755,4194,362,51906.81869426483,5,2,0,0,retail_store
MERCHANT_2673,61766.56610402556,185299.69831207668,125.5418010244422,1476,1412,1337,138,16275.344735213379,6,3,0,0,small_grocery
MERCHANT_2674,1650241.4894619733,4950724.46838592,162.2496794279789,30513,632,29902,610,442646.00303200487,34,17,5,0,utility_provider
MERCHANT_2675,512953.76387119363,1538861.291613581,101.65552197209544,15138,1137,14400,737,94428.21130885502,19,9,2,0,large_grocery
MERCHANT_2676,356467.5377770212,1069402.6133310637,71.8250126490069,14889,390,13930,958,97497.41206704456,22,11,3,0,large_grocery
MERCHANT_2677,76238.7568202156,228716.27046064677,161.18130405965243,1419,651,1287,131,15643.230385417508,2,1,0,0,small_grocery
MERCHANT_2678,34421.11759598006,103263.35278794018,64.57995796619149,1599,41,1444,154,6681.8075000747085,1,0,0,0,small_grocery
MERCHANT_2679,468328.97316326265,1404986.919489788,116.84854619841883,12024,3104,11384,639,114135.17354414465,10,5,1,0,fuel_station
MERCHANT_2680,566932.6931763468,1700798.0795290405,113.97923063456912,14922,1174,14275,646,80937.39887822673,13,6,1,0,large_grocery
MERCHANT_2681,148265.23172277038,444795.6951683111,75.80022071716277,5868,1482,5368,499,38237.52547624594,12,6,1,0,restaurant
MERCHANT_2682,66576.72557254616,199730.17671763847,138.12598666503354,1446,865,1311,134,12376.158252871577,1,0,0,0,small_grocery
MERCHANT_2683,609901.6191454981,1829704.8574364944,122.93924997893532,14883,150,14302,580,76517.69773668781,15,7,2,0,large_grocery
MERCHANT_2684,348059.8011254545,1044179.4033763635,71.26531554575236,14652,30,13696,955,43111.51629066808,12,6,1,0,large_grocery
MERCHANT_2685,57436.12740075176,172308.38220225528,116.50330101572365,1479,1459,1339,139,7637.933689839617,2,1,0,0,small_grocery
MERCHANT_2686,37761.54926465246,113284.64779395738,81.73495511829536,1386,368,1252,133,10502.036162045812,7,3,0,0,small_grocery
MERCHANT_2687,641970.8404387084,1925912.5213161253,165.24345957238313,11655,223,11237,417,191427.72135949967,10,5,1,0,fuel_station
MERCHANT_2688,652704.534603472,1958113.603810416,159.89822013803823,12246,602,11820,425,111870.13695500861,16,8,2,1,fuel_station
MERCHANT_2689,567134.59237223,1701403.77711669,143.76035294606592,11835,398,11322,512,89850.4361441239,8,4,1,0,fuel_station
MERCHANT_2690,625909.3586850824,1877728.0760552473,154.46923955702923,12156,769,11701,454,89977.09569959491,12,6,1,0,fuel_station
MERCHANT_2691,370511.2717955375,1111533.8153866124,249.8390234629383,4449,482,4168,280,98097.78531582486,6,3,0,0,retail_store
MERCHANT_2692,57245.635695791534,171736.9070873746,127.4958478748141,1347,872,1220,126,8119.806634256092,3,1,0,0,small_grocery
MERCHANT_2693,865893.4324250042,2597680.2972750124,211.8134619434942,12264,1401,12018,245,246622.05813757828,23,11,3,0,fuel_station
MERCHANT_2694,32326.62003677235,96979.86011031705,97.07693704736441,999,158,902,96,7547.298430157372,1,0,0,0,small_merchant
MERCHANT_2695,971511.4190268411,2914534.2570805233,248.7228415327294,11718,291,11483,234,271465.1206892752,12,6,1,0,fuel_station
MERCHANT_2696,125288.67158259786,375866.01474779355,83.5815020564362,4497,419,4103,393,26411.098898401993,9,4,1,1,retail_store
MERCHANT_2697,453739.71322324325,1361219.1396697299,87.69611774705126,15522,2388,14674,847,108051.74784147537,11,5,1,0,large_grocery
MERCHANT_2698,133725.68079764617,401177.0423929385,66.89628854309463,5997,331,5477,519,29940.05932697837,12,6,1,0,restaurant
MERCHANT_2699,174033.2318883174,522099.69566495216,87.58592445310387,5961,350,5468,492,46334.44950781476,12,6,1,0,restaurant
MERCHANT_2700,753710.3632686833,2261131.08980605,188.2393514657051,12012,773,11716,295,201370.42745506167,9,4,1,0,fuel_station
MERCHANT_2701,50333.85425245902,151001.56275737708,189.93907265078877,795,396,719,75,10970.696403910924,0,0,0,0,small_merchant
MERCHANT_2702,41636.93731987333,124910.81195961998,82.12413672558843,1521,2204,1375,145,9430.830001884162,3,1,0,0,small_grocery
MERCHANT_2703,57732.66777955572,173198.00333866716,109.1354778441507,1587,1641,1437,149,16417.738028370237,3,1,0,0,small_grocery
MERCHANT_2704,226206.64503869947,678619.9351160984,115.76593911908877,5862,525,5408,453,64689.06003819942,7,3,0,1,restaurant
MERCHANT_2705,73367.8293015783,220103.4879047349,36.886792006826695,5967,755,5414,552,17083.69588184422,7,3,0,0,restaurant
MERCHANT_2706,113685.72234735834,341057.167042075,225.5669094193618,1512,43,1377,134,11544.882377815526,3,1,0,1,small_grocery
MERCHANT_2707,586704.7511720493,1760114.2535161478,118.28724822017124,14880,868,14265,614,70922.1862715614,5,2,0,0,large_grocery
MERCHANT_2708,60947.65878329299,182842.97634987897,126.18562895091716,1449,896,1312,136,16552.68361478162,4,2,0,0,small_grocery
MERCHANT_2709,560816.6873996027,1682450.0621988082,112.16333747992054,15000,324,14341,658,65583.48676377175,13,6,1,0,large_grocery
MERCHANT_2710,130503.51402684597,391510.5420805379,64.28744533342166,6090,181,5560,529,18623.35208542856,11,5,1,0,restaurant
MERCHANT_2711,829400.7985057394,2488202.3955172184,207.66169216468188,11982,1800,11742,239,121183.19998431101,8,4,1,1,fuel_station
MERCHANT_2712,368541.9073146316,1105625.7219438949,72.84876602384496,15177,406,14218,958,81096.52410971215,19,9,2,0,large_grocery
MERCHANT_2713,479238.57541635,1437715.7262490499,95.73283568045345,15018,774,14235,782,103192.79366086684,8,4,1,0,large_grocery
MERCHANT_2714,32517.028055928437,97551.0841677853,68.89200859306872,1416,30,1279,136,5133.90235138054,5,2,0,0,small_grocery
MERCHANT_2715,362483.0724114437,1087449.2172343312,72.55465820885583,14988,390,14032,955,51299.42837290128,10,5,1,0,large_grocery
MERCHANT_2716,76110.81511121152,228332.44533363456,49.6159159786255,4602,1240,4176,425,19248.91270533747,7,3,0,0,retail_store
MERCHANT_2717,19194.96223604145,57584.88670812435,63.14132314487319,912,357,822,89,5510.70533966999,1,0,0,0,small_merchant
MERCHANT_2718,165251.67867625118,495755.0360287535,82.7085478860116,5994,674,5493,500,18270.413317591578,11,5,1,1,restaurant
MERCHANT_2719,77380.58234573575,232141.74703720724,163.2501737251809,1422,171,1290,131,9799.17458680894,2,1,0,0,small_grocery
MERCHANT_2720,1895258.9475975898,5685776.84279277,187.98442249529754,30246,393,29641,604,432939.3038436489,37,18,5,0,utility_provider
MERCHANT_2721,124600.21533415768,373800.646002473,61.108492071681056,6117,1917,5581,535,32506.737153812173,12,6,1,0,restaurant
MERCHANT_2722,332589.0189551926,997767.0568655778,167.46677691600834,5958,610,5560,397,85887.03452688077,8,4,1,0,restaurant
MERCHANT_2723,832398.4649833823,2497195.394950147,206.39684229689618,12099,1695,11857,241,203052.47687842444,8,4,1,0,fuel_station
MERCHANT_2724,651436.8180456249,1954310.4541368745,131.6832055883616,14841,1695,14323,517,180764.3303891574,16,8,2,0,large_grocery
MERCHANT_2725,512493.8254896835,1537481.4764690504,101.26335220108348,15183,2106,14442,740,73527.37430039683,18,9,2,0,large_grocery
MERCHANT_2726,45049.81143939168,135149.43431817502,91.75114346108285,1473,1647,1332,140,5471.668525662384,3,1,0,0,small_grocery
MERCHANT_2727,65117.69361901567,195353.080857047,130.75842092171823,1494,30,1354,139,14525.972832081014,3,1,0,0,small_grocery
MERCHANT_2728,33135.376375038184,99406.12912511456,64.97132622556506,1530,1984,1382,147,8762.821867453618,1,0,0,1,small_grocery
MERCHANT_2729,597661.8982756542,1792985.6948269624,146.27065547617576,12258,107,11764,493,129339.24382633623,12,6,1,0,fuel_station
MERCHANT_2730,254679.93858619634,764039.815758589,168.5505880782239,4533,30,4195,337,74519.22205155877,5,2,0,0,retail_store
MERCHANT_2731,591136.7526906978,1773410.2580720934,149.39013209267065,11871,41,11385,485,153171.15372172307,10,5,1,0,fuel_station
MERCHANT_2732,69328.3136668913,207984.94100067392,138.10421049181537,1506,313,1365,140,16649.774124413707,1,0,0,0,small_grocery
MERCHANT_2733,52818.55381533054,158455.6614459916,168.21195482589343,942,707,852,89,5918.395973667992,2,1,0,0,small_merchant
MERCHANT_2734,23129.888577846563,69389.66573353969,71.38854499335359,972,375,877,94,2811.402053182967,3,1,0,0,small_merchant
MERCHANT_2735,241142.4463434329,723427.3390302988,117.80285605443719,6141,30,5674,466,61965.77797542908,7,3,0,0,restaurant
MERCHANT_2736,32845.95060919272,98537.85182757815,112.10222050919016,879,472,793,85,4586.857683393658,1,0,0,0,small_merchant
MERCHANT_2737,498714.1367129586,1496142.410138876,124.80333751575542,11988,426,11387,600,52747.51566033585,14,7,2,1,fuel_station
MERCHANT_2738,48328.85541680916,144986.56625042748,151.0276731775286,960,1032,868,91,13636.089841836721,2,1,0,1,small_merchant
